transaction_id,timestamp,amount,device_novelty,transaction_velocity,location_deviation,merchant_history_score,customer_tenure_days,payment_method,ip_reputation_score,category_tag,ground_truth_label
ba09c572-44db-e107-0cb4-ab82ae63b6f8,2026-08-20T05:26:42.345717Z,67.61,0.157,0,0.2362,0.02,132,UPI,0.9417,normal,legitimate
6f7cf727-bd86-bd87-69d6-6ffb5a24f336,2026-07-26T11:15:39.300011Z,2509.58,0.1027,5,0.2298,0.0713,605,UPI,0.926,legitimate_but_unusual,legitimate
48419295-610a-37a7-b171-c0094ba2f133,2026-08-02T18:35:44.460796Z,1066.82,0.8721,3,0.1963,0.1299,426,card,0.7326,borderline,fraud
36b49d7b-37d0-65c7-f633-76a075d95827,2026-08-14T00:23:55.820486Z,502.77,0.073,5,0.9305,0.1472,119,UPI,0.5686,borderline,legitimate
58f6de6f-11f9-5ceb-129c-f397d697142d,2026-08-23T12:17:32.546866Z,642.43,0.2279,0,0.1613,0.0767,1092,card,0.9167,normal,legitimate
87479f2e-dc6e-30df-76ae-29ca3409046f,2026-08-07T12:48:24.669429Z,1345.9,0.2437,0,0.0982,0.049,613,UPI,0.9863,normal,legitimate
146f0283-5186-bf84-fa1f-120edcf89c70,2026-08-17T07:15:06.063681Z,2394.2,0.9051,5,0.9478,0.8627,2,UPI,0.0733,fraud,fraud
ed5d68a0-bcc6-8238-1e69-27edf65fe9bb,2026-08-20T06:10:19.578852Z,650.29,0.0688,2,0.0489,0.0292,1093,UPI,0.9284,normal,legitimate
0dcebe5f-d6e6-bc1e-7155-fba3b78d513f,2026-07-29T14:30:30.431192Z,1000.0,0.819,9,0.8264,0.3326,82,card,0.3025,fraud,fraud
b23464e6-9c17-2890-29a3-3e49756b0cb6,2026-08-14T06:38:17.981942Z,405.46,0.1855,5,0.0937,0.1047,480,card,0.7256,borderline,fraud
ec9f6f1b-11cd-01de-f99d-8972255ba95a,2026-07-31T09:05:44.054686Z,2651.52,0.1666,0,0.1729,0.0584,793,netbanking,0.8674,normal,legitimate
7623e02a-ab61-9eab-30f5-c41a67c798f3,2026-08-07T02:10:59.006002Z,138.55,0.18,0,0.2383,0.0242,1084,card,0.9712,normal,legitimate
c0758762-9fb3-33cb-8a4f-61c85da38b08,2026-07-30T06:54:38.812670Z,8304.95,0.8108,5,0.7351,0.0503,148,card,0.3865,suspicious,fraud
1b67996f-1f40-9bec-f27c-43fc285ef832,2026-08-08T16:12:33.457337Z,500.0,0.7203,5,0.8916,0.3155,188,card,0.4981,suspicious,fraud
c550c373-e429-152e-f46e-12ef3a94ab16,2026-08-08T17:27:10.190805Z,1015.13,0.2022,1,0.1794,0.0022,505,UPI,0.962,normal,legitimate
35d65f22-a086-676a-b12b-3bf5a5694a4d,2026-08-23T03:05:52.979960Z,1569.58,0.2337,0,0.1739,0.0746,469,card,0.8979,normal,legitimate
0cb42267-b7f8-b6aa-6e28-984b9e770b36,2026-08-20T19:41:13.673477Z,1326.5,0.0804,1,0.0783,0.0158,589,UPI,0.9176,normal,legitimate
9eabe2c9-63c3-3bd3-bfbe-6b8412283285,2026-08-14T05:23:34.083936Z,280.25,0.0196,0,0.0125,0.0203,58,UPI,0.9403,normal,legitimate
eb3481af-53c7-5e3f-e386-286e0822f48e,2026-08-06T13:35:31.751921Z,962.82,0.2465,0,0.0286,0.0028,27,UPI,0.968,normal,legitimate
4790f902-14ef-ef76-11e1-8b12dd6732ae,2026-08-06T14:46:13.402865Z,399.35,0.1385,0,0.091,0.0728,1124,card,0.9934,normal,legitimate
44d92f3f-ab3b-c1f0-78e3-abbd3fd72c15,2026-08-21T10:46:43.953200Z,545.3,0.0577,0,0.0007,0.0013,340,UPI,0.9594,normal,legitimate
7face724-c738-0fc6-a05f-55ef4b793c3c,2026-07-25T02:41:40.611957Z,4755.6,0.7222,6,0.9526,0.1259,41,UPI,0.359,suspicious,fraud
8d55626d-19e7-af14-2ec3-1c6c1d0c4f30,2026-07-26T02:41:59.602379Z,7421.53,0.8429,4,0.9755,0.0483,130,UPI,0.7375,suspicious,fraud
f18ec893-d08d-c8b9-b276-96ddb4d7fae4,2026-08-20T01:26:35.200594Z,268.9,0.1498,1,0.1475,0.0676,1084,UPI,0.9616,normal,legitimate
8e332f60-72ca-c841-509d-d5fe1326935c,2026-08-22T06:56:43.971583Z,67433.55,0.0471,1,0.2064,0.0304,1041,card,0.9972,legitimate_but_unusual,legitimate
70f3d2d8-e03a-664c-5f8f-a1e447b3893d,2026-08-20T03:59:14.184332Z,1294.78,0.0049,0,0.1299,0.0983,588,card,0.8881,normal,legitimate
bdbfff46-e571-62ab-9115-28005b32ec47,2026-08-12T02:54:04.121724Z,2767.76,0.8316,5,0.9192,0.1344,67,card,0.6702,suspicious,fraud
eb1d2232-c6ec-a69e-69a9-0b24b82d65e5,2026-08-22T20:14:49.401978Z,242.09,0.1504,0,0.0847,0.0085,1034,UPI,0.9799,normal,legitimate
36dc4b81-4fa1-939b-8427-132370d343fb,2026-08-19T13:04:01.117491Z,1971.41,0.8538,3,0.7566,0.2882,178,UPI,0.5743,suspicious,legitimate
0fdd13b6-f6ec-0c4b-fff7-4fdc6881fdc9,2026-08-09T00:15:28.520221Z,4971.86,0.8225,4,0.2376,0.0191,128,UPI,0.7984,borderline,legitimate
df4f7e04-df76-0455-f445-164b98728057,2026-08-22T13:20:16.767853Z,108.07,0.2048,0,0.0554,0.0367,509,card,0.9835,normal,legitimate
b1472d31-7abc-a2b9-5049-85195f8e9436,2026-08-15T09:28:40.234361Z,3133.18,0.0246,4,0.2108,0.0533,1421,UPI,0.9739,legitimate_but_unusual,legitimate
1cdfbdeb-23a8-ef03-d6e4-69531a08d6b1,2026-08-08T07:46:19.305130Z,43036.92,0.5951,0,0.2114,0.0879,439,UPI,0.8546,legitimate_but_unusual,legitimate
48fd96f5-21ea-74ad-0d2d-e12cc3c0561a,2026-08-05T07:05:02.214996Z,1282.62,0.1532,1,0.9233,0.1308,444,UPI,0.85,borderline,legitimate
76cb1991-1834-2744-50e7-a23c24940746,2026-08-19T21:46:29.149549Z,3407.52,0.8692,5,0.9315,0.9418,66,UPI,0.3986,fraud,fraud
f07e43b1-cad9-0c04-e6f3-c2fd17ad5157,2026-08-10T19:14:38.052851Z,855.29,0.0695,0,0.0233,0.12,900,netbanking,0.9395,normal,legitimate
95c39c65-66cc-7452-c1a8-f921a53c3bfa,2026-08-06T23:38:04.054654Z,273.5,0.1517,0,0.0075,0.0266,554,UPI,0.9452,normal,legitimate
eb09366b-778f-a7c9-7fb3-99428d58da9f,2026-08-15T00:18:54.639825Z,572.49,0.062,0,0.1885,0.0453,701,UPI,0.9921,normal,legitimate
5b51b33b-ecbc-3b12-fcd2-df50a5e3a073,2026-08-18T02:52:12.407424Z,1000.0,0.7536,8,0.7727,0.723,3,card,0.3883,fraud,fraud
771c4c39-7c83-74bf-ee27-778958ecec08,2026-08-05T08:08:19.495303Z,914.42,0.1858,0,0.1612,0.0007,623,UPI,0.9339,normal,legitimate
ecbc7a9f-1182-3f77-27ee-ada114f803d6,2026-08-08T01:47:18.896073Z,33.78,0.1407,0,0.1175,0.003,959,UPI,0.9253,normal,legitimate
be505d9e-9a0e-f1b2-a509-b2c0bbd27030,2026-08-05T15:27:34.546174Z,1240.27,0.0427,0,0.1801,0.0267,475,UPI,0.8652,normal,legitimate
aecb6cdf-f3db-2873-8d11-d21c77e4eb37,2026-08-17T04:04:05.050661Z,867.88,0.2258,1,0.0401,0.0556,47,netbanking,0.9864,normal,legitimate
462d6c4b-1de2-9700-862a-aa0342324e0b,2026-08-20T10:48:18.902358Z,2570.65,0.0982,0,0.0119,0.0207,907,card,0.8928,normal,legitimate
6f3a92b6-6580-eb0c-307a-3286146d8709,2026-08-17T06:01:25.648817Z,1152.88,0.7983,5,0.1465,0.1972,136,card,0.8582,borderline,legitimate
d4247d1f-3d92-dace-3030-038f7e244f37,2026-08-18T13:42:33.822768Z,413.54,0.079,2,0.0335,0.0696,159,UPI,0.8593,normal,legitimate
a9ccbede-2102-87fd-9de9-7105fa900f00,2026-08-04T15:12:35.978155Z,534.4,0.2006,0,0.0394,0.0169,625,UPI,0.8879,normal,legitimate
f5e65d15-1217-5cdb-1f0a-e6e188ea1d1e,2026-08-16T00:50:12.234361Z,883.07,0.074,0,0.0854,0.0104,1180,netbanking,0.8763,normal,legitimate
3ce84dc9-e4af-4c42-aaa3-e3167b7dab96,2026-08-04T20:20:15.462585Z,621.12,0.1166,0,0.1156,0.0141,626,card,0.9996,normal,legitimate
6346a1b4-7bf5-9964-a04f-3bb097a79b86,2026-08-18T17:42:50.833321Z,289.52,0.1168,0,0.0657,0.12,1035,card,0.866,normal,legitimate
41db9fb7-d89e-68d3-354c-df04cffaffd5,2026-08-11T07:06:53.431779Z,7883.17,0.916,1,0.0688,0.1886,233,UPI,0.6889,borderline,fraud
49eb969e-c163-64c2-ad8b-a776082f1d80,2026-08-09T19:00:56.062326Z,412.41,0.1491,0,0.1023,0.0146,613,card,0.929,normal,legitimate
808b5efe-c650-1d1f-213e-f22e3706c47b,2026-08-20T14:09:21.174170Z,1000.0,0.9945,7,0.9045,0.301,44,UPI,0.1648,fraud,fraud
f230a1c6-0c0d-638f-8bd4-4da19cec92e6,2026-07-29T23:38:09.340714Z,10308.16,0.7413,5,0.8152,0.2562,172,UPI,0.4279,suspicious,fraud
e2e4ff90-35c5-05f3-6170-de7936d08a65,2026-08-03T16:58:01.491075Z,2650.92,0.0609,0,0.2026,0.0082,55,card,0.8946,normal,legitimate
7196c931-17a6-1f25-2463-3633cde90808,2026-08-23T02:36:25.858383Z,438.47,0.8055,3,0.0873,0.1553,504,card,0.6869,borderline,fraud
2f95d517-fdb8-25f7-8bee-afe5c451ec8e,2026-07-26T13:55:35.774754Z,764.84,0.0774,0,0.2445,0.0033,1115,UPI,0.8826,normal,legitimate
46f9c1d9-5582-0aaf-f64b-ac8f20098c8b,2026-08-15T03:17:12.631460Z,259.76,0.0283,0,0.2311,0.12,254,UPI,0.9807,normal,legitimate
bac34416-e13c-0948-d763-90687b9cad40,2026-08-05T09:06:01.961064Z,4607.44,0.0931,0,0.0029,0.0017,253,UPI,0.8584,normal,legitimate
2edd4402-a26c-94fd-1230-71ff71dd5d33,2026-08-20T09:44:52.432166Z,1056.76,0.1331,1,0.0764,0.0232,728,UPI,0.9903,normal,legitimate
8e0e1853-405c-55a1-4b6c-d05df9ef1d9c,2026-08-09T15:40:21.905509Z,2421.7,0.1627,0,0.2404,0.0119,599,card,0.8732,normal,legitimate
037d6982-03b7-18a2-6686-27ff27d6983a,2026-08-12T02:18:58.607959Z,2154.8,0.067,0,0.1583,0.0195,338,UPI,0.8684,normal,legitimate
f385951d-59f4-e5fb-8f6a-b6d7b447ae2e,2026-07-29T09:51:06.496033Z,526.49,0.0666,0,0.7995,0.0571,175,card,0.8937,borderline,fraud
3f59318d-1214-d7e6-6461-74f274d8e329,2026-08-15T17:39:57.862422Z,686.43,0.1185,0,0.9462,0.1699,146,card,0.5788,borderline,fraud
15914d42-e12b-ea84-13ca-d3e620776c22,2026-08-09T16:41:36.367621Z,557.43,0.8682,6,0.9332,0.2096,47,UPI,0.5285,suspicious,legitimate
14632376-1bdd-3bd3-caa2-1fa3f6f2d57e,2026-08-12T16:11:22.137734Z,684.41,0.0747,0,0.1372,0.0061,910,UPI,0.9448,normal,legitimate
c9904981-db76-2b45-c3c5-cc78ba3cf8ef,2026-07-26T13:33:10.032697Z,2861.52,0.2082,4,0.1553,0.1118,309,card,0.6403,borderline,legitimate
9abf213d-7cdd-56f2-e86b-8473a71a688f,2026-08-15T13:32:35.939130Z,171.35,0.0214,0,0.0002,0.0424,405,UPI,0.9999,normal,legitimate
7ffd5af3-337e-867b-52d3-cc92f9ed367e,2026-07-29T06:27:54.308556Z,306.78,0.0856,0,0.1719,0.002,478,netbanking,0.9365,normal,legitimate
0a307d2e-fdec-85f5-4937-90e867abaf57,2026-08-01T17:48:26.217960Z,648.37,0.1149,1,0.0352,0.0857,519,UPI,0.9554,normal,legitimate
757d9e6d-7c5a-1f72-a67c-b4b7a8ef79b9,2026-08-10T18:35:25.384005Z,668.94,0.2477,0,0.2093,0.026,665,UPI,0.9166,normal,legitimate
0d86d9d3-c679-482d-e426-cebbfc971763,2026-08-12T06:20:11.290142Z,499.02,0.1645,1,0.0774,0.0608,329,UPI,0.8859,normal,legitimate
6edea204-6766-e1b9-3b83-43dfaa6acc97,2026-08-01T20:12:27.049267Z,1214.11,0.1913,1,0.1267,0.02,913,UPI,0.8815,normal,legitimate
91a655b7-0130-6066-b0af-ca454caa0afa,2026-08-10T04:25:38.123832Z,372.03,0.0892,0,0.2135,0.0459,894,wallet,0.9373,normal,legitimate
7ae4898f-9caf-9427-219e-41707c81c144,2026-08-18T04:19:41.914520Z,2322.86,0.8733,4,0.8428,0.9427,59,UPI,0.3017,fraud,fraud
0bbeacf1-4536-38f8-107e-17267203f9f2,2026-08-19T20:56:59.970705Z,246.42,0.0417,0,0.1253,0.0016,1157,UPI,0.9432,normal,legitimate
61005976-8f2c-abdc-6f77-6969b231cd75,2026-08-15T10:25:37.254448Z,508.66,0.139,0,0.1081,0.0227,615,UPI,0.9804,normal,legitimate
e76bf971-96ea-7180-dce5-e012c9b76a4c,2026-08-04T06:58:43.424614Z,25336.49,0.9398,4,0.9367,0.2647,87,netbanking,0.0501,fraud,fraud
fbf79253-60df-8912-01c0-8884e018c488,2026-08-06T20:59:03.366827Z,3078.26,0.136,0,0.244,0.12,239,UPI,0.8818,normal,legitimate
dc08c372-6c66-2fd8-86be-8b52abc3b4ba,2026-08-05T19:34:50.266982Z,1894.76,0.0787,4,0.1351,0.0488,797,wallet,0.871,legitimate_but_unusual,legitimate
cf3f736b-64f3-7bdb-ba6f-76a353d0eaf6,2026-08-06T08:09:51.456655Z,211.72,0.1002,1,0.021,0.0903,183,UPI,0.9085,normal,legitimate
24c2643b-a8e3-cb37-6038-286630f0f8ec,2026-07-25T20:11:13.110548Z,16043.5,0.9243,4,0.8574,0.5515,64,card,0.3321,fraud,fraud
e70714b2-66d3-a92d-94e9-d200c9387107,2026-08-13T21:43:22.992672Z,630.25,0.06,1,0.13,0.0033,368,card,0.9478,normal,legitimate
fcafa867-66c5-eb83-96bc-fbcd63845900,2026-07-25T10:17:49.297767Z,12038.8,0.0401,1,0.7873,0.1029,50,UPI,0.8409,borderline,legitimate
71d8467f-d16f-803e-903c-2b9e195eb4d4,2026-08-09T02:57:56.908121Z,173.68,0.0483,0,0.2404,0.0166,689,UPI,0.9765,normal,legitimate
074e40b7-6368-c267-ef5a-b6e8dd31139a,2026-08-08T02:28:20.442322Z,1213.32,0.1784,0,0.1887,0.0102,767,UPI,0.9594,normal,legitimate
2f3bd8b9-cfc8-bed8-8204-a9e5931138db,2026-07-26T14:24:30.994795Z,1070.94,0.246,0,0.0425,0.0426,971,UPI,0.9884,normal,legitimate
1a8ed43b-9f10-e2a3-9438-3e8a07eb6945,2026-08-10T22:04:53.764103Z,410.66,0.0149,0,0.2332,0.0092,339,netbanking,0.9524,normal,legitimate
88f9cd6f-c5be-bba0-5a7f-c1e969dc13cc,2026-08-22T04:45:37.655100Z,5080.93,0.1252,1,0.7859,0.1347,304,card,0.7826,borderline,fraud
6f996c1a-9956-df0c-4d9e-c59d8b4e8167,2026-07-29T04:55:25.577350Z,654.72,0.8287,4,0.0124,0.1416,199,UPI,0.5942,borderline,fraud
b5e4e91f-d6cb-65d6-384b-bceb008c0755,2026-08-02T00:45:48.781138Z,340.74,0.1296,0,0.1037,0.0013,202,card,0.8664,normal,legitimate
94ca7ace-502c-50c2-d606-a6a8e4d55eb9,2026-08-04T02:52:40.652008Z,200.56,0.0798,0,0.1951,0.0531,33,card,0.9147,normal,legitimate
d278d2b5-3bfe-73c2-ab3f-795078ddf1fc,2026-08-16T05:04:14.810915Z,223.49,0.2019,0,0.1725,0.059,366,UPI,0.8614,normal,legitimate
ff5b292f-07fe-1a5d-6482-dce49ffb8dbb,2026-08-15T23:53:46.868398Z,54.15,0.0628,0,0.095,0.0379,52,UPI,0.9576,normal,legitimate
87378dd7-2d81-89bf-675d-7ebaedd8cc8e,2026-08-13T11:44:13.155424Z,2101.36,0.2104,0,0.2024,0.0038,555,netbanking,0.9265,normal,legitimate
7c2601d7-a97a-e8e7-47ea-67e697181bc5,2026-08-10T12:01:19.517030Z,1060.46,0.2225,0,0.0014,0.0664,1070,UPI,0.9668,normal,legitimate
6853661a-1dd7-b260-10b5-0de770afc988,2026-07-29T03:28:29.886764Z,548.55,0.0749,0,0.1046,0.0175,1098,UPI,0.9704,normal,legitimate
af9c075c-269c-858d-dcd5-284ba916e84b,2026-07-27T06:42:40.799700Z,190.36,0.1693,0,0.1353,0.12,997,UPI,0.9326,normal,legitimate
29ba6f28-3b1b-9672-d371-26b2c54dcd8e,2026-08-15T18:07:41.601635Z,776.72,0.2162,0,0.1566,0.0248,1175,wallet,0.8866,normal,legitimate
8658f4dc-c820-9cd9-4777-909f0b330f73,2026-07-25T10:03:13.008208Z,602.47,0.1432,1,0.0675,0.0006,16,card,0.9867,normal,legitimate
7f71c89b-8ba7-a4f7-f83f-7959bc19da2e,2026-08-15T01:33:21.530644Z,789.08,0.0928,0,0.0661,0.0143,975,card,0.8531,normal,legitimate
3c33161e-7e63-a2d2-68a5-32a6a6a784be,2026-07-29T14:35:36.902932Z,2288.45,0.2491,0,0.1686,0.0426,806,card,0.9346,normal,legitimate
c99fc660-830f-dba4-16f2-d1138d8bf947,2026-08-15T13:55:05.124355Z,2793.79,0.7791,5,0.9034,0.0998,91,card,0.4892,suspicious,fraud
69c8881c-49f2-0622-3b3a-427629d32c79,2026-08-05T18:30:11.058581Z,2768.05,0.9199,6,0.9568,0.4933,57,UPI,0.0951,fraud,fraud
9c16bd9e-2015-d47e-f3e7-9088dd61d0bd,2026-08-01T13:28:06.544039Z,223.8,0.1344,0,0.1932,0.0337,292,wallet,0.9087,normal,legitimate
839ba625-89c0-9775-b7d8-34ed904d93d7,2026-07-30T21:33:53.987612Z,727.91,0.2002,1,0.0557,0.0015,966,card,0.8857,normal,legitimate
575733ea-a0b4-bc4f-b0d8-c55c1c91cec7,2026-08-02T06:12:53.860799Z,325.77,0.1366,0,0.1443,0.0105,897,UPI,0.9437,normal,legitimate
2996e0e8-5ff7-10ac-6d88-454b45c26b6b,2026-08-14T04:28:00.020278Z,1110.66,0.8153,1,0.7756,0.0318,423,UPI,0.8123,borderline,legitimate
2ae77540-1afd-5999-4488-7f589316a9d3,2026-08-01T17:48:04.134173Z,811.52,0.1355,0,0.0144,0.0466,1084,UPI,0.9258,normal,legitimate
dc133e1a-1541-efc9-c334-eeef931b7b2c,2026-08-05T22:03:28.414642Z,813.91,0.1957,0,0.0851,0.0044,396,UPI,0.8716,normal,legitimate
39de78ee-aea5-e7f1-ca8e-0d8e4f384173,2026-08-17T15:31:25.831046Z,500.0,0.9591,3,0.8866,0.0922,86,UPI,0.5427,suspicious,fraud
2cede3d2-59fa-eab7-66d8-7ef4db833bf4,2026-08-18T06:06:52.099392Z,3254.71,0.041,0,0.1727,0.0387,347,UPI,0.8715,normal,legitimate
a607c52c-c529-c92a-c898-11db9396c0a7,2026-08-16T12:20:03.977643Z,1872.34,0.0932,2,0.0014,0.0895,48,wallet,0.8971,normal,legitimate
87b4dea4-f7e4-83ea-f2bd-89b673b3fe7f,2026-08-11T23:06:57.952618Z,531.99,0.905,3,0.8635,0.0809,105,netbanking,0.4821,suspicious,legitimate
f13ff3cc-8ef0-49d2-e10b-3d3369008b0a,2026-08-07T02:02:31.993393Z,1944.48,0.1994,0,0.1428,0.0044,623,UPI,0.9687,normal,legitimate
7d6987ee-e858-1f47-08c7-a265571512d1,2026-08-18T02:13:16.367649Z,254.58,0.0761,0,0.1833,0.043,442,UPI,0.9044,normal,legitimate
886156f1-7682-393d-842e-02c93767de87,2026-08-22T18:36:58.598424Z,530.93,0.0905,1,0.1902,0.0218,470,card,0.9518,normal,legitimate
f0191c8a-03ae-d489-5cd5-6ccad53b62a9,2026-08-04T09:58:25.690676Z,512.76,0.013,0,0.1318,0.0636,234,UPI,0.9377,normal,legitimate
2574378f-9c4c-dbdf-4cf9-df1c1f894700,2026-07-25T15:50:28.860956Z,3597.23,0.1159,6,0.1965,0.0006,1077,UPI,0.9076,legitimate_but_unusual,legitimate
669dc701-c5e2-262a-c755-c0829a15ba88,2026-07-25T20:10:44.241729Z,843.86,0.1546,0,0.2489,0.0297,999,card,0.9433,normal,legitimate
b201f092-1729-8a91-6e46-8ce65b2c25ba,2026-08-17T12:03:58.261472Z,3268.38,0.9641,7,0.8248,0.5916,66,card,0.1988,fraud,fraud
3f7ba897-f8c5-7d77-822c-e40be40d25dc,2026-07-24T21:24:17.413465Z,534.39,0.1053,0,0.0334,0.0233,611,card,0.8793,normal,legitimate
5034ff02-a8cf-e3b1-fd6f-0a6c0b715188,2026-08-18T12:41:35.519427Z,910.54,0.0888,0,0.0686,0.0034,1198,UPI,0.9377,normal,legitimate
6504c6e1-f905-d3fa-def6-6f6d3a66f8a7,2026-08-16T02:50:51.138985Z,1010.36,0.2234,2,0.2033,0.0249,1185,wallet,0.9501,normal,legitimate
10946aba-80d6-ac69-d884-d87e3c0076b4,2026-08-03T20:45:58.558709Z,82.22,0.0847,0,0.2451,0.0083,493,UPI,0.9833,normal,legitimate
e624d6e4-9a03-ba92-a381-e1c99cc868ff,2026-08-01T14:31:46.056207Z,766.56,0.1439,0,0.0847,0.0105,609,card,0.9985,normal,legitimate
506b3912-5970-dda7-0763-a8515c5aa962,2026-07-28T16:44:48.881292Z,261.7,0.2049,0,0.1907,0.0179,866,UPI,0.9802,normal,legitimate
336eed48-ed69-8bab-1a8e-aa4e9ca6faed,2026-08-10T02:50:06.621287Z,130.54,0.1175,0,0.0921,0.0146,807,card,0.9961,normal,legitimate
eb89439e-901b-ebdd-fc2c-e319e5aca6d6,2026-07-29T09:41:21.483573Z,359.03,0.0301,0,0.2396,0.0259,515,UPI,0.8765,normal,legitimate
fc992f98-b8e1-f60e-fd1c-2c7f98534b24,2026-08-10T17:39:25.588309Z,854.75,0.1034,0,0.0039,0.0479,485,UPI,0.9525,normal,legitimate
148d46b6-9bd8-e91c-f74e-73d3d9645116,2026-08-16T08:16:30.112457Z,736.76,0.1584,0,0.2447,0.0197,645,UPI,0.9612,normal,legitimate
acd0a6f5-9f02-ea0a-a300-e47cd0a1145f,2026-08-12T09:40:36.599755Z,885.2,0.132,0,0.0059,0.0472,1104,UPI,0.9438,normal,legitimate
27c40f69-e410-6cb2-232a-7dfb97234cff,2026-07-31T19:00:55.327983Z,326.31,0.053,0,0.02,0.0497,387,card,0.8508,normal,legitimate
78c5ab51-37e6-9021-07e0-eb7fd7e3703a,2026-07-28T23:47:43.285492Z,6495.42,0.8235,5,0.8466,0.9021,71,netbanking,0.0774,fraud,fraud
e9aaac33-7b43-9fbb-7611-66ac07dc9129,2026-08-08T23:58:30.771224Z,1712.24,0.0073,2,0.2155,0.0045,389,UPI,0.9939,normal,legitimate
ef9f9612-5ff4-e0a9-c35d-4e3ee5578ac6,2026-08-21T22:05:07.979205Z,1511.85,0.9056,1,0.2386,0.0816,541,netbanking,0.7313,borderline,legitimate
752d8a23-8f57-9ab2-075e-10a483e3182e,2026-07-31T00:34:51.740305Z,1368.48,0.0615,2,0.1514,0.0493,1171,card,0.9052,normal,legitimate
94fcae96-466b-dcd5-6add-0042a80ae820,2026-08-17T13:30:50.833534Z,141.18,0.8258,3,0.0916,0.0926,557,card,0.6586,borderline,fraud
9247c476-72e1-064f-5857-d5f854f370f2,2026-08-15T00:52:19.618047Z,54.79,0.0499,0,0.1495,0.0048,823,UPI,0.8546,normal,legitimate
624d4c59-47ce-938c-025f-6a1c8da3d0a1,2026-08-20T15:16:38.281992Z,265.18,0.1087,0,0.145,0.0073,636,UPI,0.8557,normal,legitimate
2c87aca7-1057-a5f9-a8b6-a40f4c19a03c,2026-08-22T01:17:00.407056Z,100.0,0.757,3,0.2406,0.0974,574,UPI,0.6355,borderline,legitimate
8e45e66d-869d-6a84-d733-71d0599aaa0c,2026-08-09T18:20:58.856472Z,500.0,0.7927,5,0.7832,0.2706,174,UPI,0.6777,suspicious,fraud
d6911d97-762c-c308-8bd1-9f4413c6a5d4,2026-08-03T00:58:20.614611Z,783.89,0.1232,2,0.0311,0.0054,368,UPI,0.9919,normal,legitimate
556e527c-66ac-de63-517a-e03c7d482bcd,2026-08-19T19:33:35.456651Z,7231.27,0.1098,0,0.0006,0.706,192,netbanking,0.9474,merchant_anomaly,fraud
8feb93c1-0b0c-5100-9072-fa588fb5044d,2026-08-11T01:56:30.200874Z,3183.47,0.1062,0,0.0824,0.0005,117,UPI,0.9113,normal,legitimate
ba7c63ea-f519-382c-772e-ffde83cae510,2026-08-04T05:48:38.566440Z,62845.03,0.1934,0,0.3864,0.0127,802,UPI,0.9984,legitimate_but_unusual,legitimate
4ddc5673-c8d9-7d34-6d97-102100885e40,2026-07-30T10:34:23.642863Z,151.91,0.1471,0,0.2027,0.0085,554,netbanking,0.8832,normal,legitimate
45a7f8c3-28eb-a90e-b534-ae28ad42a839,2026-08-14T14:49:13.828730Z,597.0,0.0681,0,0.002,0.0044,877,card,0.8907,normal,legitimate
3d385881-53a2-1e7f-6fb7-92d3d802be63,2026-07-29T04:39:27.183052Z,367.44,0.025,0,0.1785,0.0371,514,UPI,0.9348,normal,legitimate
e7b102a9-ecdc-42ef-74bf-a94780b365a3,2026-07-27T21:30:39.389961Z,202.21,0.234,0,0.2244,0.0067,1007,card,0.8816,normal,legitimate
53a9a088-05a1-9861-489f-da739b7fc585,2026-07-26T22:07:26.579965Z,3976.2,0.0855,5,0.8671,0.103,538,UPI,0.7972,borderline,legitimate
927c3637-1e35-ddf0-cfb7-aca88db6abd3,2026-08-09T05:27:03.383566Z,313.94,0.0132,0,0.2376,0.0038,1145,netbanking,0.9062,normal,legitimate
5ba28793-1eff-da5f-79ad-519b88d7a411,2026-08-01T21:46:28.449847Z,2254.88,0.0431,0,0.0646,0.0413,868,card,0.9322,normal,legitimate
e417efa9-cb3c-9488-a468-8179306923c8,2026-08-08T14:12:01.963259Z,279.59,0.1213,0,0.0811,0.0061,210,UPI,0.9017,normal,legitimate
6ceb3fdc-6edc-d738-219d-e823565627f7,2026-08-12T11:02:15.575654Z,500.0,0.8839,4,0.7526,0.3372,76,wallet,0.4231,suspicious,fraud
68002fff-cb46-f4a7-3869-23ba36ccdf8e,2026-08-19T04:53:27.956214Z,20128.2,0.8776,7,0.9311,0.4427,75,netbanking,0.3483,fraud,fraud
73bebba8-a1eb-2a26-8dda-51fa284a037c,2026-08-05T15:09:55.344013Z,1000.0,0.8374,5,0.7585,0.6142,68,UPI,0.2785,fraud,fraud
4b692351-b519-22e9-4bae-416fad18e576,2026-08-17T16:01:25.943065Z,257.72,0.2018,0,0.2373,0.0026,654,UPI,0.9293,normal,legitimate
840f32b9-af14-7d0c-59b6-f17e91a35888,2026-08-05T10:30:42.531048Z,5887.88,0.1222,1,0.1654,0.0047,291,wallet,0.9647,normal,legitimate
c6bf9240-bff9-a1e5-43de-2e127dd8d0e1,2026-07-28T06:06:09.636162Z,4109.94,0.9589,5,0.7951,0.3177,135,UPI,0.6189,suspicious,fraud
50f2fc85-9726-03fb-3c7e-611d3c82373a,2026-08-15T03:29:33.089476Z,158.38,0.1016,1,0.1373,0.0002,62,UPI,0.9267,normal,legitimate
c5305375-61aa-cfd8-400e-157c49bbba6d,2026-08-15T07:42:38.759509Z,3048.68,0.0429,0,0.1943,0.0072,889,UPI,0.8537,normal,legitimate
